account_id,customer_id,customer_name,transaction_amount,merchant_name,city,opening_balance
1000000049,49,Customer_49,108991.93,Merchant_8,Mumbai,123455.78
1000000050,50,Customer_50,68521.56,Merchant_8,Delhi,35777.25
1000000001,1,Customer_1,109068.08,Merchant_9,Bangalore,486337.64
1000000002,2,Customer_2,87246.86,Merchant_9,Pune,149997.57
1000000003,3,Customer_3,45241.56,Merchant_9,Mumbai,252624.05
1000000004,4,Customer_4,53426.39,Merchant_9,Pune,451095.49
1000000005,5,Customer_5,122326.41,Merchant_9,Mumbai,247576.72
1000000006,6,Customer_6,146160.42,Merchant_9,Bangalore,18095.81
1000000007,7,Customer_7,87984.64,Merchant_9,Delhi,167360.43
1000000008,8,Customer_8,82426.87,Merchant_9,Bangalore,396861.39
1000000009,9,Customer_9,85338.60,Merchant_9,Mumbai,87000.68
1000000010,10,Customer_10,18587.25,Merchant_9,Pune,351794.63
1000000011,11,Customer_11,157636.91,Merchant_9,Pune,445233.06
1000000012,12,Customer_12,104156.79,Merchant_9,Delhi,390848.18
1000000013,13,Customer_13,106281.87,Merchant_9,Delhi,432320.27
1000000014,14,Customer_14,161131.24,Merchant_9,Delhi,470359.68
1000000015,15,Customer_15,138181.49,Merchant_9,Delhi,101612.64
1000000016,16,Customer_16,52495.89,Merchant_9,Delhi,430031.17
1000000017,17,Customer_17,125049.35,Merchant_9,Pune,164331.09
1000000018,18,Customer_18,190539.71,Merchant_9,Delhi,400251.07
1000000019,19,Customer_19,137483.61,Merchant_9,Pune,94493.26
1000000020,20,Customer_20,130854.21,Merchant_9,Delhi,200569.00
1000000021,21,Customer_21,185221.31,Merchant_9,Chennai,69590.87
1000000022,22,Customer_22,118949.68,Merchant_9,Delhi,170184.18
1000000023,23,Customer_23,167856.79,Merchant_9,Pune,63767.63
1000000024,24,Customer_24,164614.10,Merchant_9,Pune,216822.32
1000000025,25,Customer_25,168381.16,Merchant_9,Bangalore,496206.29
1000000026,26,Customer_26,113543.54,Merchant_9,Chennai,13455.25
1000000027,27,Customer_27,110590.23,Merchant_9,Delhi,74382.62
1000000028,28,Customer_28,84883.46,Merchant_9,Bangalore,312201.63
1000000029,29,Customer_29,21137.11,Merchant_9,Chennai,85272.05
1000000030,30,Customer_30,172140.23,Merchant_9,Pune,413107.50
1000000031,31,Customer_31,116452.43,Merchant_9,Delhi,185974.51
1000000032,32,Customer_32,193472.46,Merchant_9,Pune,170045.38
1000000033,33,Customer_33,188518.27,Merchant_9,Bangalore,106098.64
1000000034,34,Customer_34,130777.20,Merchant_9,Chennai,250647.66
1000000035,35,Customer_35,172897.87,Merchant_9,Pune,285134.13
1000000036,36,Customer_36,137712.02,Merchant_9,Pune,119655.65
1000000037,37,Customer_37,121414.07,Merchant_9,Bangalore,210924.82
1000000038,38,Customer_38,22894.78,Merchant_9,Mumbai,144212.90
1000000039,39,Customer_39,62210.84,Merchant_9,Delhi,271013.37
1000000040,40,Customer_40,145489.04,Merchant_9,Chennai,323893.48
1000000041,41,Customer_41,149016.60,Merchant_9,Pune,199218.10
1000000042,42,Customer_42,66264.97,Merchant_9,Chennai,96805.61
1000000043,43,Customer_43,89522.63,Merchant_9,Pune,450009.85
1000000044,44,Customer_44,125479.09,Merchant_9,Chennai,262597.96
1000000045,45,Customer_45,157046.36,Merchant_9,Mumbai,105483.51
1000000046,46,Customer_46,102110.02,Merchant_9,Delhi,239065.43
1000000047,47,Customer_47,168821.13,Merchant_9,Bangalore,38528.86
1000000048,48,Customer_48,131638.17,Merchant_9,Chennai,433664.78
1000000049,49,Customer_49,182033.01,Merchant_9,Mumbai,123455.78
1000000050,50,Customer_50,14460.60,Merchant_9,Delhi,35777.25
1000000001,1,Customer_1,67319.12,Merchant_10,Bangalore,486337.64
1000000002,2,Customer_2,42388.90,Merchant_10,Pune,149997.57
1000000003,3,Customer_3,159236.05,Merchant_10,Mumbai,252624.05
1000000004,4,Customer_4,145256.41,Merchant_10,Pune,451095.49
1000000005,5,Customer_5,14224.96,Merchant_10,Mumbai,247576.72
1000000006,6,Customer_6,100032.90,Merchant_10,Bangalore,18095.81
1000000007,7,Customer_7,32379.15,Merchant_10,Delhi,167360.43
1000000008,8,Customer_8,102653.01,Merchant_10,Bangalore,396861.39
1000000009,9,Customer_9,136682.86,Merchant_10,Mumbai,87000.68
1000000010,10,Customer_10,177193.03,Merchant_10,Pune,351794.63
1000000011,11,Customer_11,153480.18,Merchant_10,Pune,445233.06
1000000012,12,Customer_12,182409.28,Merchant_10,Delhi,390848.18
1000000013,13,Customer_13,91083.91,Merchant_10,Delhi,432320.27
1000000014,14,Customer_14,39273.92,Merchant_10,Delhi,470359.68
1000000015,15,Customer_15,114168.34,Merchant_10,Delhi,101612.64
1000000016,16,Customer_16,87746.32,Merchant_10,Delhi,430031.17
1000000017,17,Customer_17,22769.99,Merchant_10,Pune,164331.09
1000000018,18,Customer_18,98570.45,Merchant_10,Delhi,400251.07
1000000019,19,Customer_19,183493.07,Merchant_10,Pune,94493.26
1000000020,20,Customer_20,98551.86,Merchant_10,Delhi,200569.00
1000000021,21,Customer_21,106816.74,Merchant_10,Chennai,69590.87
1000000022,22,Customer_22,14234.30,Merchant_10,Delhi,170184.18
1000000023,23,Customer_23,18218.77,Merchant_10,Pune,63767.63
1000000024,24,Customer_24,103151.00,Merchant_10,Pune,216822.32
1000000025,25,Customer_25,146159.86,Merchant_10,Bangalore,496206.29
1000000026,26,Customer_26,58568.95,Merchant_10,Chennai,13455.25
1000000027,27,Customer_27,122772.11,Merchant_10,Delhi,74382.62
1000000028,28,Customer_28,37216.90,Merchant_10,Bangalore,312201.63
1000000029,29,Customer_29,153518.84,Merchant_10,Chennai,85272.05
1000000030,30,Customer_30,142403.31,Merchant_10,Pune,413107.50
1000000031,31,Customer_31,161827.05,Merchant_10,Delhi,185974.51
1000000032,32,Customer_32,152363.27,Merchant_10,Pune,170045.38
1000000033,33,Customer_33,153908.43,Merchant_10,Bangalore,106098.64
1000000034,34,Customer_34,159519.01,Merchant_10,Chennai,250647.66
1000000035,35,Customer_35,90133.40,Merchant_10,Pune,285134.13
1000000036,36,Customer_36,182042.99,Merchant_10,Pune,119655.65
1000000037,37,Customer_37,176607.47,Merchant_10,Bangalore,210924.82
1000000038,38,Customer_38,29531.31,Merchant_10,Mumbai,144212.90
1000000039,39,Customer_39,96627.37,Merchant_10,Delhi,271013.37
1000000040,40,Customer_40,80802.30,Merchant_10,Chennai,323893.48
1000000041,41,Customer_41,110274.22,Merchant_10,Pune,199218.10
1000000042,42,Customer_42,140030.11,Merchant_10,Chennai,96805.61
1000000043,43,Customer_43,167553.13,Merchant_10,Pune,450009.85
1000000044,44,Customer_44,54840.40,Merchant_10,Chennai,262597.96
1000000045,45,Customer_45,124031.03,Merchant_10,Mumbai,105483.51
1000000046,46,Customer_46,176874.81,Merchant_10,Delhi,239065.43
1000000047,47,Customer_47,158861.92,Merchant_10,Bangalore,38528.86
1000000048,48,Customer_48,25934.83,Merchant_10,Chennai,433664.78
1000000049,49,Customer_49,178283.29,Merchant_10,Mumbai,123455.78
1000000050,50,Customer_50,49197.29,Merchant_10,Delhi,35777.25
1000000001,1,Customer_1,190239.34,Merchant_11,Bangalore,486337.64
1000000002,2,Customer_2,60883.90,Merchant_11,Pune,149997.57
1000000003,3,Customer_3,176431.23,Merchant_11,Mumbai,252624.05
1000000004,4,Customer_4,113595.80,Merchant_11,Pune,451095.49
1000000005,5,Customer_5,25395.21,Merchant_11,Mumbai,247576.72
1000000006,6,Customer_6,25424.89,Merchant_11,Bangalore,18095.81
1000000007,7,Customer_7,38235.11,Merchant_11,Delhi,167360.43
1000000008,8,Customer_8,63696.81,Merchant_11,Bangalore,396861.39
1000000009,9,Customer_9,122195.93,Merchant_11,Mumbai,87000.68
1000000010,10,Customer_10,89883.53,Merchant_11,Pune,351794.63
1000000011,11,Customer_11,98917.69,Merchant_11,Pune,445233.06
1000000012,12,Customer_12,95132.80,Merchant_11,Delhi,390848.18
1000000013,13,Customer_13,120015.99,Merchant_11,Delhi,432320.27
1000000014,14,Customer_14,196695.66,Merchant_11,Delhi,470359.68
1000000015,15,Customer_15,25380.95,Merchant_11,Delhi,101612.64
1000000016,16,Customer_16,112118.88,Merchant_11,Delhi,430031.17
1000000017,17,Customer_17,184316.68,Merchant_11,Pune,164331.09
1000000018,18,Customer_18,68707.28,Merchant_11,Delhi,400251.07
1000000019,19,Customer_19,104146.76,Merchant_11,Pune,94493.26
1000000020,20,Customer_20,35677.59,Merchant_11,Delhi,200569.00
1000000021,21,Customer_21,149634.02,Merchant_11,Chennai,69590.87
1000000022,22,Customer_22,102955.35,Merchant_11,Delhi,170184.18
1000000023,23,Customer_23,98875.75,Merchant_11,Pune,63767.63
1000000024,24,Customer_24,90276.51,Merchant_11,Pune,216822.32
1000000025,25,Customer_25,119052.14,Merchant_11,Bangalore,496206.29
1000000026,26,Customer_26,86739.73,Merchant_11,Chennai,13455.25
1000000027,27,Customer_27,30784.40,Merchant_11,Delhi,74382.62
1000000028,28,Customer_28,123054.41,Merchant_11,Bangalore,312201.63
1000000029,29,Customer_29,153347.05,Merchant_11,Chennai,85272.05
1000000030,30,Customer_30,171115.74,Merchant_11,Pune,413107.50
1000000031,31,Customer_31,54804.13,Merchant_11,Delhi,185974.51
1000000032,32,Customer_32,16873.69,Merchant_11,Pune,170045.38
1000000033,33,Customer_33,49783.56,Merchant_11,Bangalore,106098.64
1000000034,34,Customer_34,40397.92,Merchant_11,Chennai,250647.66
1000000035,35,Customer_35,37324.97,Merchant_11,Pune,285134.13
1000000036,36,Customer_36,57619.53,Merchant_11,Pune,119655.65
1000000037,37,Customer_37,182858.65,Merchant_11,Bangalore,210924.82
1000000038,38,Customer_38,18133.72,Merchant_11,Mumbai,144212.90
1000000039,39,Customer_39,32517.73,Merchant_11,Delhi,271013.37
1000000040,40,Customer_40,116247.98,Merchant_11,Chennai,323893.48
1000000041,41,Customer_41,189367.46,Merchant_11,Pune,199218.10
1000000042,42,Customer_42,189116.44,Merchant_11,Chennai,96805.61
1000000043,43,Customer_43,23508.43,Merchant_11,Pune,450009.85
1000000044,44,Customer_44,89324.19,Merchant_11,Chennai,262597.96
1000000045,45,Customer_45,53905.06,Merchant_11,Mumbai,105483.51
1000000046,46,Customer_46,64736.11,Merchant_11,Delhi,239065.43
1000000047,47,Customer_47,107412.32,Merchant_11,Bangalore,38528.86
1000000048,48,Customer_48,109005.50,Merchant_11,Chennai,433664.78
1000000049,49,Customer_49,136319.65,Merchant_11,Mumbai,123455.78
1000000050,50,Customer_50,140048.99,Merchant_11,Delhi,35777.25
1000000001,1,Customer_1,190067.70,Merchant_12,Bangalore,486337.64
1000000002,2,Customer_2,61049.02,Merchant_12,Pune,149997.57
1000000003,3,Customer_3,152787.50,Merchant_12,Mumbai,252624.05
1000000004,4,Customer_4,114904.00,Merchant_12,Pune,451095.49
1000000005,5,Customer_5,62496.01,Merchant_12,Mumbai,247576.72
1000000006,6,Customer_6,31257.72,Merchant_12,Bangalore,18095.81
1000000007,7,Customer_7,142089.99,Merchant_12,Delhi,167360.43
1000000008,8,Customer_8,10855.27,Merchant_12,Bangalore,396861.39
1000000009,9,Customer_9,196999.70,Merchant_12,Mumbai,87000.68
1000000010,10,Customer_10,184203.32,Merchant_12,Pune,351794.63
1000000011,11,Customer_11,127405.01,Merchant_12,Pune,445233.06
1000000012,12,Customer_12,164378.33,Merchant_12,Delhi,390848.18
1000000013,13,Customer_13,30377.60,Merchant_12,Delhi,432320.27
1000000014,14,Customer_14,146902.93,Merchant_12,Delhi,470359.68
1000000015,15,Customer_15,93937.33,Merchant_12,Delhi,101612.64
1000000016,16,Customer_16,126732.01,Merchant_12,Delhi,430031.17
1000000017,17,Customer_17,138983.89,Merchant_12,Pune,164331.09
1000000018,18,Customer_18,110296.74,Merchant_12,Delhi,400251.07
1000000019,19,Customer_19,36231.41,Merchant_12,Pune,94493.26
1000000020,20,Customer_20,19468.73,Merchant_12,Delhi,200569.00
1000000021,21,Customer_21,26070.57,Merchant_12,Chennai,69590.87
1000000022,22,Customer_22,95266.44,Merchant_12,Delhi,170184.18
1000000023,23,Customer_23,125253.39,Merchant_12,Pune,63767.63
1000000024,24,Customer_24,33295.20,Merchant_12,Pune,216822.32
1000000025,25,Customer_25,173259.68,Merchant_12,Bangalore,496206.29
1000000026,26,Customer_26,66689.26,Merchant_12,Chennai,13455.25
1000000027,27,Customer_27,116665.93,Merchant_12,Delhi,74382.62
1000000028,28,Customer_28,83597.63,Merchant_12,Bangalore,312201.63
1000000029,29,Customer_29,176083.17,Merchant_12,Chennai,85272.05
1000000030,30,Customer_30,46179.86,Merchant_12,Pune,413107.50
1000000031,31,Customer_31,179351.99,Merchant_12,Delhi,185974.51
1000000032,32,Customer_32,60278.96,Merchant_12,Pune,170045.38
1000000033,33,Customer_33,16991.73,Merchant_12,Bangalore,106098.64
1000000034,34,Customer_34,24159.81,Merchant_12,Chennai,250647.66
1000000035,35,Customer_35,144291.27,Merchant_12,Pune,285134.13
1000000036,36,Customer_36,186945.18,Merchant_12,Pune,119655.65
1000000037,37,Customer_37,58595.72,Merchant_12,Bangalore,210924.82
1000000038,38,Customer_38,110783.94,Merchant_12,Mumbai,144212.90
1000000039,39,Customer_39,87584.88,Merchant_12,Delhi,271013.37
1000000040,40,Customer_40,125149.51,Merchant_12,Chennai,323893.48
1000000041,41,Customer_41,24041.57,Merchant_12,Pune,199218.10
1000000042,42,Customer_42,134788.34,Merchant_12,Chennai,96805.61
1000000043,43,Customer_43,65300.81,Merchant_12,Pune,450009.85
1000000044,44,Customer_44,81522.04,Merchant_12,Chennai,262597.96
1000000045,45,Customer_45,65495.35,Merchant_12,Mumbai,105483.51
1000000046,46,Customer_46,81556.10,Merchant_12,Delhi,239065.43
1000000047,47,Customer_47,82004.60,Merchant_12,Bangalore,38528.86
1000000048,48,Customer_48,140907.60,Merchant_12,Chennai,433664.78
1000000049,49,Customer_49,110640.32,Merchant_12,Mumbai,123455.78
1000000050,50,Customer_50,182767.48,Merchant_12,Delhi,35777.25
1000000001,1,Customer_1,93525.08,Merchant_13,Bangalore,486337.64
1000000002,2,Customer_2,138260.68,Merchant_13,Pune,149997.57
1000000003,3,Customer_3,68021.07,Merchant_13,Mumbai,252624.05
1000000004,4,Customer_4,169212.02,Merchant_13,Pune,451095.49
1000000005,5,Customer_5,87566.14,Merchant_13,Mumbai,247576.72
1000000006,6,Customer_6,163896.02,Merchant_13,Bangalore,18095.81
1000000007,7,Customer_7,97739.41,Merchant_13,Delhi,167360.43
1000000008,8,Customer_8,186471.31,Merchant_13,Bangalore,396861.39
1000000009,9,Customer_9,158806.68,Merchant_13,Mumbai,87000.68
1000000010,10,Customer_10,157273.42,Merchant_13,Pune,351794.63
1000000011,11,Customer_11,23832.71,Merchant_13,Pune,445233.06
1000000012,12,Customer_12,189819.77,Merchant_13,Delhi,390848.18
1000000013,13,Customer_13,31118.24,Merchant_13,Delhi,432320.27
1000000014,14,Customer_14,49834.78,Merchant_13,Delhi,470359.68
1000000015,15,Customer_15,194800.23,Merchant_13,Delhi,101612.64
1000000016,16,Customer_16,77646.01,Merchant_13,Delhi,430031.17
1000000017,17,Customer_17,160533.15,Merchant_13,Pune,164331.09
1000000018,18,Customer_18,143149.33,Merchant_13,Delhi,400251.07
1000000019,19,Customer_19,112383.93,Merchant_13,Pune,94493.26
1000000020,20,Customer_20,128585.98,Merchant_13,Delhi,200569.00
1000000021,21,Customer_21,143926.35,Merchant_13,Chennai,69590.87
1000000022,22,Customer_22,160680.00,Merchant_13,Delhi,170184.18
1000000023,23,Customer_23,130051.69,Merchant_13,Pune,63767.63
1000000024,24,Customer_24,90123.70,Merchant_13,Pune,216822.32
1000000025,25,Customer_25,187100.83,Merchant_13,Bangalore,496206.29
1000000026,26,Customer_26,20311.17,Merchant_13,Chennai,13455.25
1000000027,27,Customer_27,163425.56,Merchant_13,Delhi,74382.62
1000000028,28,Customer_28,139435.43,Merchant_13,Bangalore,312201.63
1000000029,29,Customer_29,144937.29,Merchant_13,Chennai,85272.05
1000000030,30,Customer_30,153454.56,Merchant_13,Pune,413107.50
1000000031,31,Customer_31,59753.91,Merchant_13,Delhi,185974.51
1000000032,32,Customer_32,102423.83,Merchant_13,Pune,170045.38
1000000033,33,Customer_33,169983.54,Merchant_13,Bangalore,106098.64
1000000034,34,Customer_34,29718.03,Merchant_13,Chennai,250647.66
1000000035,35,Customer_35,139480.62,Merchant_13,Pune,285134.13
1000000036,36,Customer_36,124370.18,Merchant_13,Pune,119655.65
1000000037,37,Customer_37,77214.80,Merchant_13,Bangalore,210924.82
1000000038,38,Customer_38,104243.76,Merchant_13,Mumbai,144212.90
1000000039,39,Customer_39,91269.36,Merchant_13,Delhi,271013.37
1000000040,40,Customer_40,122063.44,Merchant_13,Chennai,323893.48
1000000041,41,Customer_41,87183.66,Merchant_13,Pune,199218.10
1000000042,42,Customer_42,119775.97,Merchant_13,Chennai,96805.61
1000000043,43,Customer_43,138168.76,Merchant_13,Pune,450009.85
1000000044,44,Customer_44,141571.84,Merchant_13,Chennai,262597.96
1000000045,45,Customer_45,186878.63,Merchant_13,Mumbai,105483.51
1000000046,46,Customer_46,177768.60,Merchant_13,Delhi,239065.43
1000000047,47,Customer_47,107146.52,Merchant_13,Bangalore,38528.86
1000000048,48,Customer_48,14207.51,Merchant_13,Chennai,433664.78
1000000049,49,Customer_49,183885.42,Merchant_13,Mumbai,123455.78
1000000050,50,Customer_50,172272.20,Merchant_13,Delhi,35777.25
1000000001,1,Customer_1,159331.08,Merchant_14,Bangalore,486337.64
1000000002,2,Customer_2,162955.75,Merchant_14,Pune,149997.57
1000000003,3,Customer_3,190699.94,Merchant_14,Mumbai,252624.05
1000000004,4,Customer_4,111928.07,Merchant_14,Pune,451095.49
1000000005,5,Customer_5,132325.75,Merchant_14,Mumbai,247576.72
1000000006,6,Customer_6,71126.83,Merchant_14,Bangalore,18095.81
1000000007,7,Customer_7,39891.24,Merchant_14,Delhi,167360.43
1000000008,8,Customer_8,131735.19,Merchant_14,Bangalore,396861.39
1000000009,9,Customer_9,134353.14,Merchant_14,Mumbai,87000.68
1000000010,10,Customer_10,186580.38,Merchant_14,Pune,351794.63
1000000011,11,Customer_11,102933.78,Merchant_14,Pune,445233.06
1000000012,12,Customer_12,121896.44,Merchant_14,Delhi,390848.18
1000000013,13,Customer_13,184410.44,Merchant_14,Delhi,432320.27
1000000014,14,Customer_14,101847.41,Merchant_14,Delhi,470359.68
1000000015,15,Customer_15,40743.74,Merchant_14,Delhi,101612.64
1000000016,16,Customer_16,51294.42,Merchant_14,Delhi,430031.17
1000000017,17,Customer_17,176802.52,Merchant_14,Pune,164331.09
1000000018,18,Customer_18,196727.79,Merchant_14,Delhi,400251.07
1000000019,19,Customer_19,23869.74,Merchant_14,Pune,94493.26
1000000020,20,Customer_20,107681.86,Merchant_14,Delhi,200569.00
1000000021,21,Customer_21,26223.63,Merchant_14,Chennai,69590.87
1000000022,22,Customer_22,73301.26,Merchant_14,Delhi,170184.18
1000000023,23,Customer_23,30699.35,Merchant_14,Pune,63767.63
1000000024,24,Customer_24,126911.16,Merchant_14,Pune,216822.32
1000000025,25,Customer_25,141659.52,Merchant_14,Bangalore,496206.29
1000000026,26,Customer_26,101785.36,Merchant_14,Chennai,13455.25
1000000027,27,Customer_27,108791.81,Merchant_14,Delhi,74382.62
1000000028,28,Customer_28,74119.88,Merchant_14,Bangalore,312201.63
1000000029,29,Customer_29,65885.20,Merchant_14,Chennai,85272.05
1000000030,30,Customer_30,138155.01,Merchant_14,Pune,413107.50
1000000031,31,Customer_31,38554.11,Merchant_14,Delhi,185974.51
1000000032,32,Customer_32,77912.13,Merchant_14,Pune,170045.38
1000000033,33,Customer_33,138951.54,Merchant_14,Bangalore,106098.64
1000000034,34,Customer_34,131232.70,Merchant_14,Chennai,250647.66
1000000035,35,Customer_35,43857.74,Merchant_14,Pune,285134.13
1000000036,36,Customer_36,166395.17,Merchant_14,Pune,119655.65
1000000037,37,Customer_37,108836.62,Merchant_14,Bangalore,210924.82
1000000038,38,Customer_38,158841.36,Merchant_14,Mumbai,144212.90
1000000039,39,Customer_39,114220.88,Merchant_14,Delhi,271013.37
1000000040,40,Customer_40,175923.18,Merchant_14,Chennai,323893.48
1000000041,41,Customer_41,27061.17,Merchant_14,Pune,199218.10
1000000042,42,Customer_42,182862.57,Merchant_14,Chennai,96805.61
1000000043,43,Customer_43,106229.63,Merchant_14,Pune,450009.85
1000000044,44,Customer_44,108675.01,Merchant_14,Chennai,262597.96
1000000045,45,Customer_45,60547.97,Merchant_14,Mumbai,105483.51
1000000046,46,Customer_46,187775.26,Merchant_14,Delhi,239065.43
1000000047,47,Customer_47,196656.19,Merchant_14,Bangalore,38528.86
1000000048,48,Customer_48,102062.71,Merchant_14,Chennai,433664.78
1000000049,49,Customer_49,169636.80,Merchant_14,Mumbai,123455.78
1000000050,50,Customer_50,34037.36,Merchant_14,Delhi,35777.25
1000000001,1,Customer_1,146776.37,Merchant_15,Bangalore,486337.64
1000000002,2,Customer_2,134748.14,Merchant_15,Pune,149997.57
1000000003,3,Customer_3,121036.09,Merchant_15,Mumbai,252624.05
1000000004,4,Customer_4,52779.03,Merchant_15,Pune,451095.49
1000000005,5,Customer_5,52907.18,Merchant_15,Mumbai,247576.72
1000000006,6,Customer_6,58750.03,Merchant_15,Bangalore,18095.81
1000000007,7,Customer_7,102354.07,Merchant_15,Delhi,167360.43
1000000008,8,Customer_8,160086.82,Merchant_15,Bangalore,396861.39
1000000009,9,Customer_9,175905.37,Merchant_15,Mumbai,87000.68
1000000010,10,Customer_10,70339.17,Merchant_15,Pune,351794.63
1000000011,11,Customer_11,193365.56,Merchant_15,Pune,445233.06
1000000012,12,Customer_12,187107.24,Merchant_15,Delhi,390848.18
